user_id,probability
6d2670817b931cf7280dca3a8882d6cd,0.007644934994
9d22f6e8bbaa03aad3e0de999a0151f8,0.00537963977172
bc9260103fb7d88855127444cb630680,0.670659922612
bc8fec38618866f4ce718ece6bbda4d0,0.109955690897
b337e9d74477beda449ccc1e0cd45ef0,0.438603469043
96be28647f56e78760364aef415563b8,0.0869491498601
89452d22b9115763ebe6706ac7ca4bac,0.142529671583
5c51ec8a2677247e8604c338b3b7041d,0.140580243058
6521f6a8c05b2919bca8d0b98897930f,0.330227759223
47a33477f3939561d7a57104eb43902a,0.152782948698
91411a00a43398da5b8e2aa704d94c64,0.491367666591
db861e606fac7bea48fb4af0baa06197,0.269085587071
5aeb0aa40e07aeaa2ecc679d60fcde1d,0.292513294822
c5cfc7ef8c5db5fa8edcbf277e0eb88e,0.340947680811
c794819b936de8e737d95c0769a8596e,0.0841989738001
970ec4378cc5f1556ba58c646f48edc6,0.125633936944
bc9128870210978e204c48457069c280,0.204567471903
0694e67840dd537fdf02e89fb91ac476,0.956711313807
0cb4e809167133948c05e3545b727acd,0.00451839573218
0400ef5c824bd5e9f616c892d11c43dc,0.00454532507339
a0d5f4da239acb39def8615d892cfb5f,0.005443045746
074a783db6b6d2541454b3df6939e83b,0.19433475529
dcd88159c448f0126a04a6807768814e,0.162844499649
e86231444ffc0047dc2f30377d8fb1a4,0.244487985732
81c5818032ee8290d10f8574ef69ecbb,0.145775688255
2b07eff8883ce1ef38a2160c7c5d52f3,0.252892782101
e7a80a52b95bfd04d1889c9ab2c8bcb4,0.445218768454
4fe70af17bd9b0966944dfba7298eef6,0.225021484485
26c1468cf95cc649a12c2ca201ff778c,0.274809541554
c4b9681cb7e78e2af0c9760e4e621d4d,0.953273714704
b0bab8e2cfdd765eeb8d9c8328e3319e,0.264863294785
c8985ff7f68345c0a80b7c17cd9a9915,0.00512793570453
6fe2cc49d36560d075c8f33a4d71bdb5,0.140168483105
9f399d926b2e74596de998c88cd15b7d,0.286049681628
ebcc8f18191931f32bcf86c83e2f683f,0.373079071413
e0892f808af5b12514d03143138aac1f,0.430263713891
f2a3a0ea1590d8e1d27e24207960be9e,0.00543871244542
461f4621983180ec435c1a3b5d75deeb,0.412228243694
f0bb3f1bcb38d62cb968b2d69df21e33,0.121404235253
b12d31ce87ecf544080503ee65ed6d26,0.327433907226
7304a681c0d1659a1d93a06212370866,0.118659139516
3d7a44bf48b4fbcb38ff5d769e3ee866,0.121371358518
7dacf1e93c57854dbfddc2c91b37def6,0.0169393387194
874369416febc76f561d3ab147b555bd,0.289092412342
071e56a5e193ab765329cbc73bd3e4ae,0.103900417061
ff44f5d1a1c190fe2e4dcf1d92091b49,0.157132451477
0f74c8db65ee63f3dc5949effc3417eb,0.125242297938
e0526a0ce32f7aacbcecc92a6a9ffa43,0.304779187201
22cee63e978f17c3f17c093d8fa21101,0.0191151654381
8820df06d3415c3cf64604a1e801b8b6,0.00935423272442
0a2d906ef0bd11ed29ee625250d1def2,0.0212673243573
13f8d1e5cbd544829f47c47c72860ef8,0.0863554385547
e0e26fe1f900131bb70ed257b6634047,0.019132425244
f3a7d3e82cc3eb814a67ac67e90dbdc5,0.123643412973
777d08d35c453bd9628e49ab3a84516a,0.152314324086
e37465d89d0a2e397c48d32ab5bbb187,0.136762413576
77cfc3333557a8e9131cebffc7ebba2a,0.252942395828
09d03232ee45ad74e2e02656c3c7dd67,0.119546251314
4d37533f13808602b5f67d7162b744d4,0.338234955657
fa42570b5c99842ef1d34e6760429090,0.135694886296
abfca23d32d0e1c9ef3558e9cf0c7995,0.0999756101713
41bc9e55ce5985fefb3f6550c439ea4b,0.0739379946342
80219286e085b4f4ed29b4d974d14fd7,0.0203148473285
f336c3671171ca44d5e6118df2b8d9fc,0.0705107577719
fe2a3f3c47fd428e05f5b3e90f199d42,0.422558655116
66e86224848fc73478543428d7121e08,0.0834032200516
1f92d4dba1a6495f67de03f2977aee90,0.019670133042
b12cc364bc8ae46927dd71b72e24ec6d,0.100453627414
36b312aa5b77ae54f68f456d9b58fcf7,0.0132532564763
4e43210df3324cfbb797e0b029aa1f8f,0.262385024053
f77c2565056a1e67ff4ce59cf9c614c1,0.291916924927
9fc9d10261fa23ce6d361bcf873703b1,0.0198408844465
0761499abe27dcc72c3b03d73d358807,0.128624537477
b40bf63792adf3baf76e03bcf3e67804,0.0048789017565
cc8ee10767abf8c33922ec47fe28713f,0.415201581057
4df11567f6cd1b581399e13d14da33ec,0.100745940943
6ecd2bd5e3f3067e48774d8b8449b6c6,0.0132532564763
9a9a3809779594ee9c2028324d761254,0.965262021787
014397d9c717bd74f24ae073be5200fa,0.000281893915
7543abc4f54900377e68ad5e0b0ee109,0.173070431201
8c9d4f18562a9c678e4715af8fa9be3c,0.184360494185
a0c1cafbd9f3f4ec637e0be6bc91a3b7,0.180121440612
00ee705d94bf2b32bf9b187852a3d61c,0.137566017251
27d051f61bdd4174b7ee87b0a705fe3c,0.232563220607
7b99a79eb8b7282fc44ea8705ab0f515,0.154301803108
3d2b7d7197ee2116496b48157a222c47,0.338969656608
a3dbf2189451fece8a629aaa197b6988,0.0166021034658
1f1328804102d5ae56137c1548ddb746,0.166291461095
54972d99a467e3c1bf3b984d093ffd1d,0.00454528721469
45a8be55f30b060c8ce996cb154f7e01,0.318156411146
9a16608f9e09991a89b967760d19a5ce,0.0132532564763
b385a7fe85f2d850ad31453025491298,0.012736365194
4f05c76dd0f506404eb466a7902bbfac,0.148235455432
19d8cc62cdeac4fc52a65bb65cdf7e10,0.0132532564763
2add230b7b28ed23f0adffb2cc4a9ff7,0.210632177047
3eb963e5df3ead9248d5e2d0d144121a,0.312634554709
4626850182a10b7cce7655c5903a3825,0.0152226718226
84a2a01daf9d92b51e7fa8c668072378,0.172711032864
04c9ae06f38f333872deea791f7a96a7,0.211871350972
382f6983538dafdb1e056424206fa37a,0.156198373427
0ed1d9a27625cf053fb11212d83a85e5,0.0190229299161
de6f2ffe0c3b84376f122f6cb3d053ac,0.0177191195452
cc9e933b4ae86f3bf44e06e4c4f7f720,0.0179930488291
e0d426fca4388334ad371c89d153d15d,0.11038386867
c6292d1ef65b03ecb87586f35773ba02,0.0138334523556
7dc038d799e27b4225322778aaa75fd0,0.422213032174
ab2ba3104c00c78abe54f5f5d11cee4f,0.212314210294
aaa8013d7bcc5f8e84f5008161465dc9,0.307672635268
4aa63b4f53aa3853c6f75492af2cb1bf,0.156522673431
37802f6fc18db7166732545673fdb909,0.336493567463
825329d2f7ff0b5ad6eae161726bc31e,0.136791173283
519c8e8dc44a92945ce64529c43ffd42,0.0132532564763
7b9783e5db7d84a7de52a62717175107,0.109862190884
7e3dc1a504246224cc48eeb3af52c999,0.0138334523556
92586d49798369d870f9feb545a3dbc7,0.0148765297503
0bd5a097f68a1a2a5daa390f6bdee6fa,0.445261820784
1904d7b460e5b28d1618f66f1ad34d15,0.0138334523556
eb880a6747f7483e4f9b03abbf8bb45f,0.0814267982824
035b526cd4e8d85a5b38361fd43f4e33,0.014369449193
d2b709f151b3adb1b63978572367e47b,0.0150458874614
0db44e5364f9f5404935d266a51755dd,0.124792517571
461a2a200c42e6fdc4e13bffe187f3b1,0.120530134501
49a4761ef5c60b50fad8ee75c4238dfe,0.522264093608
716742eec31c1767097fb8544c7b9f03,0.157964534294
4590726bf9381ea8f8634743dbf24691,0.128984261155
ffbc001e816d5bf97ac285172b682bf9,0.261098268717
560b0418eb9326689b0fcd086c6f2ed6,0.325215053677
5c4e36d71986a15aa0a0f10e0f5e7b40,0.33913816287
829fa869db0d06b59075d443419f3655,0.0958418022866
8599c4eb6f91f6bd0b6f290e3031edaf,0.0132532564763
c820c2cb0b30b108b017c449a91a8bbf,0.0156058234546
ebc671b67f2ad837f7dd02ecb1325131,0.320104452176
a201ce152642be1da3ea21a11b2b6c42,0.967809373307
e8e91f6fe439e25fcf419de9056cea57,0.158078088468
d9432c5ef3a36a7019e01fb42dd0ab45,0.52644491699
986e7215f0331578779b4238add69ec4,0.295176692458
a5fc85ed5ab7e51c01843c0935b882ea,0.0122523441796
a96f4b74e4a3377d247287765a6790b4,0.0140369737734
51b5454528ff3e8cb107a0d3d5fd3a01,0.0184076264252
7f448000550c5f5474fc0022900d5b29,0.0149224229776
10e26a2e6938136fffae37b51dc6f290,0.147473323974
11336a8b76ecadb2142ec0dc6a073c6f,0.0132532564763
bc3db198457e5bb5534a513dd2e51e6a,0.230439114018
d67dd28046dbf5c496671b800bb7c89d,0.169788671708
52a93f933337cea89365cdb91b0acb98,0.0177869967771
8981bd1a69bb6dbc2ec8390ad457c29b,0.131682264246
d8e7ec56de758d708abbdbb19a53b070,0.0825146539668
c2306f7ad77c6377944e61ba48f09d57,0.281452089623
c5eca7e60157fc33e4096b17c999b3fc,0.357647830897
686e44b4d001373aae7ea0b386db2404,0.0230138960667
b5a85d1edc30cb549e7222974a6b3a0d,0.140358232195
2d76eb29457e1f63b3f2d11937f94490,0.0144811205976
cdfe206183df2343a11c0dcf2bbf2459,0.0138334523556
791215d7892da60b7bc8c04dfe532a4c,0.00935423272442
74bf65dd3a580c1e30dd4c65125dec6f,0.0153602594624
ebe2f039a68b420b035925a37ae6789b,0.0124492098053
e6ee569d27e171e4edc5330a9fb0bb3d,0.00935423272442
26d61ac71c95a29ec8d8fea94b733009,0.0232735498977
b33c2c4099c6cca15db7227b8f9cb363,0.11161986412
8624bcbe1a770cd2bfb06b5e277e6d82,0.0208623400849
094ac6af3ad17cdc5dec83ff1c243a3d,0.526287999486
f7babe08c96dd8529d285ad2c7a0f1dc,0.0965684959597
19e0fbc18cd3af61754389b7e02f1ce4,0.0149791514705
4fce5e0ef9dff92c0d167ddd3085cd0e,0.0180290912223
d7c0bd70e03941740f5f42747e9c8ec2,0.382386858885
6c965788fab728dd1b1687d300ca4d3d,0.205609448703
d296b8fab84331c5956a61e1a24af664,0.117863676075
9e5b51551f8c70d6d8e4966fc8d1c782,0.181588837207
056606175e176092f693ea55de46f882,0.193687134065
a843e04b1b51c92d66d19e22d703e49e,0.159817010892
2c1d289bca7539a11d5ff915f4d2b618,0.0182811510977
ab3a78abd6671fdc85e7436e56df1ff2,0.0157241502992
c7674f281f6bf6aeb27b9c694ef6ff8c,0.0102750763707
511301d9e46c1649945b66ceedcf9e96,0.169732233291
ae464ce4434a26fe813595dd69102943,0.0176781485644
368a0ecb461d61e428ffbe615c2f413c,0.140422746725
32a5957e72449394cd2e94d072d12c50,0.180015397751
69512cfd1665d1e43a6fa67fb0bda370,0.175619823502
252a221c8f4d5e6efeda8adc386d9b45,0.158565844363
54fe1cd5c0ed8d2c4215e03a666d8c7a,0.537488721557
f3b9d01e24d0958443e4c354735e4d1d,0.362471626433
2e8854c5fc55058a8c9b61e895c064c6,0.448708811591
9e501328c56b4309bf9d24d33e18fa92,0.270968721145
a16d49ae7367aebf5a38e39078f8ed1a,0.336493358408
200c050e4cb7ab6a6cbe648b808a9af8,0.134186859908
2beab7331485052a77e61590f2999bd5,0.30431747842
21c160d330880d98ddd98a504dfba0d5,0.0691981790635
48d64c746b9c281b88172e3e9e0f9c32,0.148020560084
47a0d91178d7e246f6e489423dc1d588,0.11600733397
5be3b26180dfbdd65afca5102334d1a3,0.16687317965
1f1bfe857d97383477bd3e39ce81f7ff,0.148449910537
645df2f894817f47cf4ed2fe07b0634b,0.155601294118
ab09b5b6c693d9ee7b930ebd117fd051,0.12858219439
bb5bbe8011ecea115c443618be55c0e5,0.0776412908712
59ab03d3c7f8d7f1e1390df2f5a0ea64,0.0925051451455
1e3637bc1271f6de920c4dc838080062,0.164462582518
6c8faba7af642f91ed0340e8f98dca9c,0.157495630353
c170383000a4d830042108be45a7879a,0.144901869281
16ac3518a297d761c728d4829b80f5fe,0.08242189616
a719b75147acce78ee464bf10cd8e681,0.0751552092065
eba4b6bb73a129b613e8cc5f34c47149,0.004725822184
830a0fecef7b4c8d85fa144cc992f873,0.941235620279
1556f7c95610e64d91d0c1738a4bfa19,0.337413734665
1020fa8b230f81cc431886fd5f649ab3,0.95893058959
2d62901e8737ef175488638874e98da1,0.96227102182
15db9f05bafc16ac934e54d35c55a900,0.954377482413
908283c35dbb6b642f3632e4035a8fa5,0.21335247195
a56f145e9f00aade7c1b2e9c1baaa909,0.450848881563
c1004018b60a1d118d081ab2a7b56618,0.243547826133
a85efbce148c2221d14a790c5e6306a7,0.212461626486
6ad5a76c4bd53cffdbcc3ab5c953a85c,0.108457507259
1875a1caf826099b7df2d2071271a61b,0.145120456093
e513b4993006973840a81568e0791146,0.558940258013
884852063b998f99370af520bf12431a,0.431785008018
3815a30ad00c295f12ab6d92d6f0cd52,0.082238930237
f3e32957e5133575dd6faeb2ce0dcdb1,0.125751447466
b7ef3861ad0a6e2af7f32a4fe250df95,0.196513470098
9e0ab5761be34cfdea887df8d31c1850,0.0785126270009
899c554030ac880508dd4c0c211931d9,0.160576422844
840cda3671ed180f219a2b6554063608,0.138134305727
1df7fc3a78542b0142f48905d71b106b,0.148203783099
882e34e8897645f75edcc4500a7dd74b,0.16911799083
